Temperatura ambiente,Tarifa da energia elétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total
16.0,2.0,0.0002803004295506778,0.2051181778010535,0.7647911486842047,0.9661358268341945,0.9683078162681962,0.9695849392211655,0.9683822037325354,0.6918000589958428,4.8426004129709,21.205009687023217,0.9349999961753686,0.7564680851063829,0.381524300374168
16.0,2.25,0.0002803004295506778,0.2051181778010535,0.7550698291931185,0.910019634275826,0.9579167097372039,0.9581029509976186,0.9580640449381556,0.6777959496246467,4.744571647372527,20.472171278329885,1.0353750014444814,0.7840283687943261,0.39590858684945895
17.0,1.0,0.0009148976684440892,0.294291908856529,0.960366334551262,0.9745026546458636,0.9706938773021263,0.9757063359848683,0.9812591111658039,0.7368193028821282,5.157735120174897,23.582626646041888,0.6050000066248079,0.6425248226950354,0.35352411888794794
17.0,1.25,0.0005736004038911103,0.3021460602328597,0.9803993850395805,0.9600554680454991,0.9829387529625081,0.9050460960272135,0.46302659988800965,0.6563122803713659,4.594185962599561,20.7556118444028,0.5889583368164797,0.6807801418439715,0.35662115311807896
17.0,1.5,0.0009148976684440892,0.2941174102431761,0.942445483979742,0.9851040569820485,0.9758880601736146,0.9797668719746971,0.9806248821341708,0.7369802375936991,5.158861663155894,22.987661436222027,0.9019999972544611,0.6466382978723404,0.3560085871761798
17.0,1.75,0.0009148976684440892,0.29339341844050654,0.8850082445858136,0.9765033788175909,0.9823892174621112,0.9603359550770257,0.9355515423510637,0.7191566649146509,5.034096654402556,22.492471463856113,0.7988750054500997,0.7116312056737588,0.36863059158271066
17.0,2.0,0.0009148976684440892,0.2932453921503165,0.9358338901846637,0.9723605609211428,0.935525225251854,0.9760490453887543,0.9785245400379501,0.7274933645147321,5.092453551603125,22.634862038439667,0.8763333417475223,0.7075177304964537,0.36722130558446026
17.0,2.25,0.0008856306481982566,0.2960379325552785,0.9318127882102012,0.9355537009498808,0.976819416938353,0.9602925509955318,0.9041273219611617,0.7150756203226579,5.005529342258606,22.26820992771913,0.8373750074068083,0.7247943262411347,0.35989244251914476
18.0,1.0,0.00108122357105184,0.4196913310045053,0.996065727528298,0.9910297301567197,0.9297819650427752,0.9875585256774322,0.9713353075725125,0.7566491157933278,5.2965438105532945,24.192240672202427,0.6820000079770882,0.581645390070922,0.3448329745389453
18.0,1.25,0.002693751972195319,0.4181713362705395,0.994702765383978,0.9314430220412853,0.9919972803454863,0.8966260864743688,0.9590585033211114,0.7420989636869949,5.194692745808965,23.948124875089427,0.4812500037563344,0.6997021276595744,0.36313671878315684
18.0,1.5,0.002693751972195319,0.4271684230875293,0.9936241844154694,0.9908486721604586,0.9799345095905445,0.9587650069589719,0.9892854598041052,0.7631885725698963,5.342320007989274,24.24711544072668,0.734250008687377,0.6449929078014183,0.3509916740435191
18.0,1.75,0.002693751972195319,0.39507247940728357,0.9803930940208119,0.9388859457880981,0.8991196704571388,0.9803047410638782,0.9903066118607735,0.7409680420814543,5.18677629457018,23.5860752841468,0.6512916724275177,0.6869503546099289,0.3582724892391353
18.0,2.0,0.002693751972195319,0.4017724120499064,0.9800539428755745,0.9907229687651097,0.9713104735529305,0.9903991320795308,0.9593438240193859,0.756613786473519,5.296296505314633,23.961251735332645,0.744333339917163,0.6791347517730496,0.352429359633141
18.0,2.25,0.002693751972195319,0.41424837857891283,0.980074322868361,0.9800479028622398,0.9799779477822504,0.9917237858985759,0.991200385949762,0.7628523537017566,5.339966475912297,23.987381540872178,0.8373750074068083,0.6840709219858155,0.35362990188987303
19.0,1.0,0.007154495539118308,0.48403623356826797,0.9788770716129638,1.0,0.9638181640542097,0.9684940751764279,0.9790627527395968,0.7687775418129406,5.381442792690584,24.894569279629387,0.5463333347812295,0.5808226950354609,0.3391553192256121
19.0,1.25,0.007154495539118308,0.5151523684772138,0.979408773761398,0.9540042308802497,0.9963098305142714,0.9873872506981185,0.999857658469337,0.7770392297628153,5.439274608339707,24.94288224709594,0.6554166695180659,0.5976879432624113,0.34496951230405215
19.0,1.5,0.007154495539118308,0.5008257663477137,1.0,1.0,0.9903887021135508,0.996085862084593,0.9540468721109607,0.7783573854565624,5.448501698195937,24.965369229200615,0.6572500057984145,0.6199007092198582,0.3427385409623839
19.0,1.75,0.007154495539118308,0.5662168688024937,0.924163717215779,0.9792751447932582,0.9787369080752633,0.8877329110136987,0.9961310495321716,0.7627730135673975,5.339411094971783,24.28681843135206,0.696208341078212,0.6602127659574466,0.35760759539298487
19.0,2.0,0.007154495539118308,0.4879268932981989,0.9797340158262419,0.9790624938603645,0.9791581396947687,0.9958594431066224,0.8906388936709587,0.7599334821423247,5.319534374996273,24.08527905830881,0.7406666767473021,0.6684397163120566,0.362619746865898
19.0,2.25,0.007154495539118308,0.49466637126383756,0.9959364345690608,0.9538205198349373,0.9801139133405268,1.0,1.0,0.7759559620782115,5.43169173454748,24.48375847443245,0.8373750074068083,0.6503404255319147,0.34960975795942406
20.0,1.0,0.017141023728279733,0.5351878479121289,1.0,0.9949445662430872,0.9088983200942695,1.0,0.9955251503271945,0.7788138440435658,5.45169690830496,24.965448853287487,0.7150000028001766,0.517063829787234,0.34597185284972437
20.0,1.25,0.017141023728279733,0.5991569760077916,0.9957731234804386,0.9730030075846594,0.9414413506529233,0.9102473998061673,0.9958734592018583,0.7760909057803026,5.4326363404621185,24.81809616875293,0.7402083283135047,0.5318723404255319,0.33279653650511903
20.0,1.5,0.017141023728279733,0.5220171565760252,0.9745146284336899,1.0,1.0,1.0,0.9444283339643268,0.7797287346717603,5.458101142702322,24.6580050661805,0.8717499984428285,0.5470921985815601,0.34190845186389224
20.0,1.75,0.017141023728279733,0.5023514281980999,1.0,0.9737768292603365,1.0,1.0,0.9729202191984718,0.7808842143407412,5.466189500385188,24.821588765254937,0.7924583192061012,0.5828794326241135,0.34156266563468624
20.0,2.0,0.017141023728279733,0.5085688618181384,0.9708089779565315,1.0,0.9749866728298895,0.9772690361491678,0.9477944078226387,0.7709384257578066,5.396568980304646,23.894016117563396,1.0780000093703468,0.5771205673758865,0.355708197843248
20.0,2.25,0.017141023728279733,0.5282791249940589,1.0,0.9017537706346229,1.0,0.9539619945990213,1.0,0.7715908448508547,5.401135913955983,24.189786713937618,0.9776250165654345,0.5433900709219858,0.31725275178943724
21.0,1.0,0.03704510432024922,0.5278436470780481,1.0,0.817163356543607,1.0,1.0,0.9901287612579897,0.7674544098856991,5.372180869199894,24.94006794459871,0.5243333321996033,0.5314609929078014,0.34070874409375024
21.0,1.25,0.025250038129980817,0.48974084817894786,1.0,1.0,0.9916528377870069,1.0,0.9909251342132414,0.7853669797584538,5.497568858309177,25.402538440857164,0.6027083232766017,0.5376312056737588,0.3422579984617555
21.0,1.5,0.03329472809298449,0.8363543478513616,0.9857778339332282,1.0,0.9959018208795152,0.5004836886227634,1.0,0.764544631339979,5.351812419379852,24.093290424047236,0.9075000073760747,0.5133617021276595,0.33740995597222234
21.0,1.75,0.03704510432024922,0.746533012583179,1.0,1.0,0.9912817336615635,1.0,1.0,0.8249799786521417,5.774859850564992,26.719886567039875,0.6609166740051781,0.5240567375886525,0.3085226001860757
21.0,2.0,0.03704510432024922,0.5672049694296929,1.0,1.0,0.9646227609765047,1.0,1.0,0.7955532621037781,5.568872834726447,25.87423468531535,0.5243333380048473,0.5890496453900709,0.332413166917118
21.0,2.25,0.03704510432024922,0.6671830613068434,1.0,0.9901030496530479,0.9922826031699086,1.0,1.0,0.8123734026357212,5.6866138184500485,26.11752751466491,0.7136250032577663,0.564368794326241,0.32392277674355785
22.0,1.0,0.07222062046310701,0.4974936220703332,1.0,0.9188631730945885,0.9191471730364462,1.0,1.0,0.772532084094925,5.407724588664475,25.225071015770155,0.4949999995219211,0.49402836879432616,0.32952355971404906
22.0,1.25,0.07222062046310701,0.9087630696655955,0.9743512305272434,0.9783869915862715,1.0,0.9807969538578557,0.917895944789997,0.8332021158414386,5.83241481089007,26.774902038414336,0.8250000054637592,0.4245106382978723,0.31266136681062295
22.0,1.5,0.07222062046310701,0.822850752124213,1.0,1.0,0.8765389961696318,0.9795285322420417,1.0,0.8215912715712849,5.751138900998994,26.271450814762378,0.8552499998360873,0.4570070921985815,0.316736598361834
22.0,1.75,0.07222062046310701,0.765849426695567,1.0,1.0,1.0,1.0,0.9672842611584372,0.8293363297595873,5.805354308317111,27.091695750510524,0.577499994263053,0.4870354609929078,0.29304034155601844
22.0,2.0,0.07006617029778567,0.47996431221733005,0.6658642256725367,1.0,0.9807639734168144,1.0,1.0,0.7423798116577809,5.196658681604466,23.680300475128913,0.7553333499158422,0.4895035460992907,0.302822686962446
22.0,2.25,0.07222062046310701,0.6510410883482464,1.0,0.9992681734880487,1.0,1.0,1.0,0.8175042688999146,5.722529882299402,26.501309793800466,0.6393750018440186,0.5244680851063829,0.3081215289021232
23.0,1.0,0.1270070812043724,0.9365129439519178,1.0,1.0,0.9649244125681183,1.0,0.9913863396142406,0.8599758253340928,6.019830777338649,28.708128446131745,0.34650000523154934,0.4265673758865247,0.27145805421188157
23.0,1.25,0.12141628582465674,0.918567979097364,0.9850088337251209,0.9009808343506697,1.0,1.0,0.903215205038945,0.8327413054338224,5.829189138036757,27.583466167316924,0.3872916674008593,0.48209929078014174,0.30579689728499887
23.0,1.5,0.12539095071485787,0.8577411105034987,0.9133949170668517,0.8995506371459489,1.0,0.8839457847918673,0.9718666518057508,0.8074128645755394,5.651890052028776,26.0669274716619,0.7507500134408474,0.404354609929078,0.286668151671206
23.0,1.75,0.1270070812043724,0.7988092577598465,1.0,1.0,1.0,1.0,0.9912569903630696,0.8452961899038983,5.917073329327288,28.09804642605319,0.33687500262943415,0.512950354609929,0.300619860714456
23.0,2.0,0.1270070812043724,0.8420767436303435,0.9662911304440279,1.0,0.9899373239656509,0.9924193427601338,0.989191440837026,0.8438461518345078,5.906923062841555,27.583929672127,0.5720000070209305,0.4981418439716312,0.308543784067282
23.0,2.25,0.12449696307258142,0.9159958628127878,0.9394458113797458,1.0,1.0,1.0,1.0,0.8542769481807307,5.979938637265115,28.10659948526485,0.503250001813285,0.49443971631205663,0.2921539811220929
24.0,1.0,0.20147955492555827,0.8932820503153731,0.8977158498974578,0.9856554247585286,1.0,0.9769151133696649,1.0,0.8507211418952262,5.955047993266583,27.986200746991045,0.5719999995082616,0.3582836879432624,0.2867555323820865
24.0,1.25,0.18949612229105026,0.9229018385441765,0.993386271093454,0.9927725572339348,0.9960746865188632,0.9789029868665196,0.8135473083471165,0.841011681556445,5.887081770895115,27.748083541298996,0.4927083334187046,0.4088794326241134,0.29302921371505314
24.0,1.5,0.20147955492555827,0.9962938966017783,1.0,0.9968024930379391,0.9967367171273545,0.9957753572422657,0.9752650315041513,0.8803361500627211,6.162353050439048,28.778158333674487,0.6792500032577663,0.3965390070921986,0.27856790491301536
24.0,1.75,0.19996015005057932,0.9095955525502075,0.9137254457796566,1.0,1.0,1.0,1.0,0.8604687354829205,6.023281148380443,28.609321963380786,0.37858333503051356,0.461531914893617,0.28838519356679215
24.0,2.0,0.20147955492555827,0.92912075797338,1.0,1.0,1.0,0.9967336555558789,0.9960296388228386,0.8747662296110936,6.123363607277655,28.94613400434797,0.4693333371852835,0.44919148936170206,0.28282586830803796
24.0,2.25,0.20147955492555827,0.970791212608499,1.0,1.0,0.996730390572193,0.9117064083068983,1.0,0.8686725094875927,6.080707566413149,28.35596095499695,0.6682500011986121,0.43026950354609916,0.2808073711254679
25.0,1.0,0.28398304650214085,1.0,0.9278767249020093,0.990484866925676,0.9985489442386796,1.0,1.0,0.8858419403669294,6.200893582568506,29.955257768482284,0.2090000048900644,0.3846099290780141,0.24660020550210376
25.0,1.25,0.20309340584489724,0.9137970271568011,1.0,1.0,0.9644974108231464,0.9899511451342761,0.9620876207080163,0.8619180870953053,6.033426609667137,28.916660809388034,0.31166667335977155,0.37597163120567373,0.2511672610224366
25.0,1.5,0.2883170709651784,0.9977154217548431,0.9695966784814382,1.0,0.9634785204293966,0.9632549753266298,0.9920534276048509,0.8820594420803339,6.174416094562337,29.23125992293913,0.5307500014547258,0.33812765957446805,0.24119288738863726
25.0,1.75,0.2883170709651784,0.9538221663261705,0.9662243939629774,0.7417523617057924,0.9560337453142017,1.0,1.0,0.8437356768963316,5.906149738274321,28.19756274996007,0.3432916691526771,0.3928368794326241,0.2537657236735561
25.0,2.0,0.2883170709651784,0.9528802261673018,0.9952628067494529,0.9254778600076888,0.9254111942040552,0.9952108636806737,0.9655144827091234,0.8640106434976392,6.048074504483474,28.01957906406444,0.7920000068843365,0.36363120567375884,0.2731622389104947
25.0,2.25,0.2814009083234874,1.0,1.0,0.9647221719553647,0.9963120234491378,0.9975964548635654,0.9701277281533444,0.8871656123921285,6.2101592867449,28.84400390352533,0.791999991517514,0.3648652482269504,0.2579272989371877
26.0,1.0,0.37217402464077937,0.9871348293029479,0.9931194794007752,0.9922340104946104,0.9935809419263781,0.9998877268697098,0.9760745011069483,0.9020293591060212,6.314205513742149,30.361355887912858,0.309833336311082,0.3381276595744681,0.2518773486012577
26.0,1.25,0.37217402464077937,1.0,0.9914627356367081,0.9936382414203949,0.9953592938939532,0.9757864416414119,0.9992705109351988,0.9039558925954924,6.327691248168446,30.19729832103593,0.44229166318352026,0.31385815602836875,0.24271643741088922
26.0,1.5,0.3719283991850308,1.0,0.9783851027730046,0.9547525132741147,1.0,0.9166452714985339,0.9944546573753076,0.8880237063008558,6.216165944105991,29.29765453300253,0.624250008072704,0.2937021276595744,0.24097304372244568
26.0,1.75,0.3719283991850308,0.9672404651468433,0.9934232868387055,0.9544278689861592,0.9197275164565794,0.5755505676960735,1.0,0.8260425863299131,5.782298104309392,27.558763036316233,0.33687500262943415,0.39777304964538995,0.2812044303264663
26.0,2.0,0.362600863824463,0.9938024506329289,0.9663377840373908,0.9809164539621822,0.9984684502030352,0.992113891762783,0.9923626856766783,0.8980860828713515,6.28660258009946,29.64658254638203,0.5866666699449221,0.35211347517730496,0.2609835390481273
26.0,2.25,0.37217402464077937,0.9387191795497895,0.9949109641700452,0.9933975156691326,0.9858188554684502,0.9933896728702503,0.9735092454248849,0.8931313511133332,6.251919457793332,29.753356486278207,0.43312500338070103,0.3804964539007092,0.2594943420263418
27.0,1.0,0.43661889994743625,0.9791057532704376,1.0,0.8661655181096771,0.9327835512254575,0.9670408875617386,0.9959555873284596,0.8825243139204579,6.177670197443206,29.116094031273967,0.6453333315439522,0.21719148936170207,0.2643988034924566
27.0,1.25,0.4351792510428052,0.9620663764065592,0.9472670519430393,1.0,1.0,0.9711354685375148,0.984029842228807,0.8999539985941036,6.299677990158726,30.063265307059112,0.44229167300121236,0.2974042553191489,0.2531370424129417
27.0,1.5,0.43610387823098096,0.9791087144410813,0.9651715438631595,0.8511283065328342,0.9786940440646211,0.7847226613248597,0.8912997962525064,0.8408898492442919,5.8862289447100435,28.0264437997543,0.43724999995902175,0.2941134751773049,0.23608744870056703
27.0,1.75,0.4377690955356126,0.98505801481774,0.9837148398732785,0.959598695608911,0.9812282585806366,0.9595323249028558,0.9813314615617046,0.8983189558401056,6.288232690880739,30.01256361861941,0.442750002653338,0.3089219858156029,0.23417784466201075
27.0,2.0,0.4445166043590247,0.9854616144178627,0.9512817290263371,0.9783408202962637,0.9597784236767289,0.98244564114829,0.9873510164304193,0.8984536927649894,6.289175849354926,30.042828427951036,0.4253333368028203,0.3097446808510638,0.24263946436689204
27.0,2.25,0.4337813141450868,0.9746520497628243,0.9311218983297922,0.9367366550679047,0.9782872188397255,0.862326972803669,0.9855168107410822,0.8717747028128693,6.102422919690085,29.014365384543794,0.45375001060310755,0.338127659574468,0.25212153312594177
28.0,1.0,0.4527954631697598,0.9642626624159616,1.0,0.9807914538272279,0.9636126549364707,1.0,0.992615725909467,0.9077254228941266,6.354077960258886,30.21734917345735,0.5481666650002202,0.19374468085106378,0.2629626169855812
28.0,1.25,0.45317911507155195,0.9783583416103229,1.0,0.9576088972456663,1.0,0.9496021799565907,1.0,0.9055355048405903,6.338748533884132,29.510895540657973,0.8639583345114563,0.19004255319148933,0.2648879065482858
28.0,1.5,0.45498556804648016,0.976965659950476,0.9780815754633163,0.9839963730753118,0.9180760703019191,0.9912328844746464,1.0,0.9004768759017358,6.303338131312151,28.92359915073461,1.0862499967217447,0.16248226950354605,0.2581092428791055
28.0,1.75,0.4567455226908232,0.9665284468750165,0.9677110445838563,0.7922258830978686,0.940390557962342,0.9392008526161569,0.9693205349444033,0.8617318346814952,6.032122842770466,29.059761941364844,0.2791250003346553,0.30851063829787234,0.23409163352030826
28.0,2.0,0.44110025732446845,0.9799430848321484,0.9392285580411199,0.9593566224146874,0.9704279487886877,0.9682402966029205,0.8341799831931874,0.8703538215996028,6.0924767511972195,29.42433223918202,0.24933333800484744,0.3093333333333333,0.23005150746104727
28.0,2.25,0.4831248273124304,0.9660361463132484,0.9683310987291559,0.9628261698907582,0.8760173801420799,0.9922936727279464,0.9941887193796245,0.891831144927892,6.242818014495244,29.78949750252264,0.46612501263152806,0.2756028368794326,0.21673970781108517
29.0,1.0,0.4702821814568651,0.9464114133997142,0.9839711711085808,0.9862642598658103,0.9827327887526259,0.9589516584142277,1.0,0.9040876389996892,6.328613472997825,30.11558006358362,0.5536666730729243,0.16371631205673756,0.25643764320290896
29.0,1.25,0.5074549737607063,0.9762364624131393,0.9932089777838745,0.9963549657080526,1.0,0.9893981573040271,0.9793874470126659,0.9202915691403523,6.442040983982466,30.170078180351933,0.8066666768087696,0.15343262411347514,0.2733607618293846
29.0,1.5,0.4763345328081252,1.0,1.0,1.0,0.9827625344669854,0.9735282810213626,0.9994582271180615,0.9188690822020764,6.432083575414535,30.026294753492657,0.8552500059828162,0.16248226950354605,0.26114084211083577
29.0,1.75,0.5163561103543545,0.8930597989042991,0.907101727897919,0.9366005090374492,0.9158475367226779,0.9234985760775841,0.9866468813300147,0.868444448617757,6.079111140324299,29.228585527643922,0.34970833687111735,0.24845390070921988,0.21909959952611535
29.0,2.0,0.5007357741499223,0.9179699718784797,0.9359158119765361,0.8767901378659492,0.9472012405697299,0.9019473007427876,0.9405131686290574,0.8601533436874946,6.021073405812462,28.805723409944072,0.3996666707098484,0.26778723404255317,0.23252304365598858
29.0,2.25,0.4773254111549352,0.9514913059071569,0.8908883196588472,0.9985349496589444,0.6806009964122923,0.8633365112022628,0.9358270821536627,0.8282863680211575,5.798004576148102,27.925998393046644,0.2846249928697944,0.26696453900709216,0.22780996294718203
30.0,1.0,0.4499667743970473,0.9172447016893109,0.9233173058618146,0.9987092630668266,1.0,1.0,1.0,0.8984625778592857,6.289238045015,30.03683246308308,0.49133334249878924,0.16782978723404252,0.25886128976029554
30.0,1.25,0.49290045248913367,0.9602298246725087,0.993232588247594,1.0,0.9552897865298486,0.9803963125918568,0.9446912253829635,0.903820027130558,6.326740189913906,30.13848338526796,0.5545833354505401,0.14931914893617018,0.236731744464314
30.0,1.5,0.4536513717206279,0.989872927606385,1.0,0.9458899411737974,0.9101678315636597,0.9932486640539298,0.9672062136168983,0.8942909928193282,6.260036949735298,29.178847233090806,0.8470000102650374,0.14890780141843968,0.2784296936371685
30.0,1.75,0.5375477546881362,0.8954905549930882,0.9463634613783373,0.7999313202977242,0.8180328491082108,0.9108385024074899,0.6239504286509692,0.7903078387891365,5.5321548715239555,26.418141397429327,0.41708332460839304,0.20197163120567374,0.2064946797679963
30.0,2.0,0.4991744879868903,0.9160832387180786,0.9090741005028982,0.83725501853837,0.937783481545469,0.9356229477318433,0.66304833195478,0.8140059438540471,5.69804160697833,27.39954859899738,0.3153333276510238,0.24146099290780143,0.218531787684415
30.0,2.25,0.5285518889767615,0.9134556020191651,0.9227607495387683,0.9033530175255022,0.9058473954427743,0.9225623309253539,0.9192043013852299,0.8593907551162222,6.015735285813555,29.25143098417117,0.18149999978486453,0.25462411347517727,0.20962133185169746
